category,policy_slug,label,user_value_pkr,policy_premium_monthly_pkr,policy_feature_count,policy_deductible_pkr,premium_to_value_ratio,city_region,property_type,occupancy,vehicle_type,coverage_type,coverage_goal,age_band,pet_type,vaccination_status
life,hbl-life-family,0,4842542.0,3100,3,0,0.007298,sindh,,,,,Retirement planning,41–50,,
life,hbl-life-term,0,4842542.0,2400,3,0,0.00565,sindh,,,,,Retirement planning,41–50,,
life,allianz-life-secure,0,4842542.0,4800,3,0,0.0113,sindh,,,,,Retirement planning,41–50,,
life,allianz-life-wealth,0,4842542.0,8800,3,0,0.020716,sindh,,,,,Retirement planning,41–50,,
life,efu-life-education,0,4842542.0,3600,3,0,0.008475,sindh,,,,,Retirement planning,41–50,,
life,efu-life-retirement,0,4842542.0,5200,3,0,0.012242,sindh,,,,,Retirement planning,41–50,,
life,igi-life-term,0,4842542.0,2600,3,0,0.006121,sindh,,,,,Retirement planning,41–50,,
life,igi-life-whole,0,4842542.0,4200,3,0,0.009887,sindh,,,,,Retirement planning,41–50,,
life,jubilee-life-family,0,5408108.0,2800,3,0,0.005902,punjab,,,,,Mortgage / loan protection,60+,,
life,adamjee-life-secure,0,5408108.0,4500,3,0,0.009486,punjab,,,,,Mortgage / loan protection,60+,,
life,tpl-life-term,0,5408108.0,2200,3,0,0.004637,punjab,,,,,Mortgage / loan protection,60+,,
life,hbl-life-family,0,5408108.0,3100,3,0,0.006535,punjab,,,,,Mortgage / loan protection,60+,,
life,hbl-life-term,1,5408108.0,2400,3,0,0.005059,punjab,,,,,Mortgage / loan protection,60+,,
life,allianz-life-secure,0,5408108.0,4800,3,0,0.010118,punjab,,,,,Mortgage / loan protection,60+,,
life,allianz-life-wealth,0,5408108.0,8800,3,0,0.01855,punjab,,,,,Mortgage / loan protection,60+,,
life,efu-life-education,0,5408108.0,3600,3,0,0.007589,punjab,,,,,Mortgage / loan protection,60+,,
life,efu-life-retirement,0,5408108.0,5200,3,0,0.010961,punjab,,,,,Mortgage / loan protection,60+,,
life,igi-life-term,0,5408108.0,2600,3,0,0.005481,punjab,,,,,Mortgage / loan protection,60+,,
life,igi-life-whole,0,5408108.0,4200,3,0,0.008853,punjab,,,,,Mortgage / loan protection,60+,,
life,jubilee-life-family,0,2556690.0,2800,3,0,0.012485,punjab,,,,,Mortgage / loan protection,51–60,,
life,adamjee-life-secure,0,2556690.0,4500,3,0,0.020065,punjab,,,,,Mortgage / loan protection,51–60,,
life,tpl-life-term,1,2556690.0,2200,3,0,0.00981,punjab,,,,,Mortgage / loan protection,51–60,,
life,hbl-life-family,0,2556690.0,3100,3,0,0.013823,punjab,,,,,Mortgage / loan protection,51–60,,
life,hbl-life-term,0,2556690.0,2400,3,0,0.010701,punjab,,,,,Mortgage / loan protection,51–60,,
life,allianz-life-secure,0,2556690.0,4800,3,0,0.021403,punjab,,,,,Mortgage / loan protection,51–60,,
life,allianz-life-wealth,0,2556690.0,8800,3,0,0.039238,punjab,,,,,Mortgage / loan protection,51–60,,
life,efu-life-education,0,2556690.0,3600,3,0,0.016052,punjab,,,,,Mortgage / loan protection,51–60,,
life,efu-life-retirement,0,2556690.0,5200,3,0,0.023186,punjab,,,,,Mortgage / loan protection,51–60,,
life,igi-life-term,0,2556690.0,2600,3,0,0.011593,punjab,,,,,Mortgage / loan protection,51–60,,
life,igi-life-whole,0,2556690.0,4200,3,0,0.018727,punjab,,,,,Mortgage / loan protection,51–60,,
life,jubilee-life-family,0,7538859.0,2800,3,0,0.004234,sindh,,,,,Mortgage / loan protection,51–60,,
life,adamjee-life-secure,0,7538859.0,4500,3,0,0.006805,sindh,,,,,Mortgage / loan protection,51–60,,
life,tpl-life-term,1,7538859.0,2200,3,0,0.003327,sindh,,,,,Mortgage / loan protection,51–60,,
life,hbl-life-family,0,7538859.0,3100,3,0,0.004688,sindh,,,,,Mortgage / loan protection,51–60,,
life,hbl-life-term,0,7538859.0,2400,3,0,0.003629,sindh,,,,,Mortgage / loan protection,51–60,,
life,allianz-life-secure,0,7538859.0,4800,3,0,0.007258,sindh,,,,,Mortgage / loan protection,51–60,,
life,allianz-life-wealth,0,7538859.0,8800,3,0,0.013307,sindh,,,,,Mortgage / loan protection,51–60,,
life,efu-life-education,0,7538859.0,3600,3,0,0.005444,sindh,,,,,Mortgage / loan protection,51–60,,
life,efu-life-retirement,0,7538859.0,5200,3,0,0.007863,sindh,,,,,Mortgage / loan protection,51–60,,
life,igi-life-term,0,7538859.0,2600,3,0,0.003932,sindh,,,,,Mortgage / loan protection,51–60,,
life,igi-life-whole,0,7538859.0,4200,3,0,0.006351,sindh,,,,,Mortgage / loan protection,51–60,,
life,jubilee-life-family,0,11766992.0,2800,3,0,0.002713,sindh,,,,,Mortgage / loan protection,41–50,,
life,adamjee-life-secure,0,11766992.0,4500,3,0,0.00436,sindh,,,,,Mortgage / loan protection,41–50,,
life,tpl-life-term,1,11766992.0,2200,3,0,0.002131,sindh,,,,,Mortgage / loan protection,41–50,,
life,hbl-life-family,0,11766992.0,3100,3,0,0.003003,sindh,,,,,Mortgage / loan protection,41–50,,
life,hbl-life-term,0,11766992.0,2400,3,0,0.002325,sindh,,,,,Mortgage / loan protection,41–50,,
life,allianz-life-secure,0,11766992.0,4800,3,0,0.00465,sindh,,,,,Mortgage / loan protection,41–50,,
life,allianz-life-wealth,0,11766992.0,8800,3,0,0.008526,sindh,,,,,Mortgage / loan protection,41–50,,
life,efu-life-education,0,11766992.0,3600,3,0,0.003488,sindh,,,,,Mortgage / loan protection,41–50,,
life,efu-life-retirement,0,11766992.0,5200,3,0,0.005038,sindh,,,,,Mortgage / loan protection,41–50,,
life,igi-life-term,0,11766992.0,2600,3,0,0.002519,sindh,,,,,Mortgage / loan protection,41–50,,
life,igi-life-whole,0,11766992.0,4200,3,0,0.004069,sindh,,,,,Mortgage / loan protection,41–50,,
life,jubilee-life-family,0,6608039.0,2800,3,0,0.00483,islamabad,,,,,Retirement planning,18–30,,
life,adamjee-life-secure,0,6608039.0,4500,3,0,0.007763,islamabad,,,,,Retirement planning,18–30,,
life,tpl-life-term,1,6608039.0,2200,3,0,0.003795,islamabad,,,,,Retirement planning,18–30,,
life,hbl-life-family,0,6608039.0,3100,3,0,0.005348,islamabad,,,,,Retirement planning,18–30,,
life,hbl-life-term,0,6608039.0,2400,3,0,0.00414,islamabad,,,,,Retirement planning,18–30,,
life,allianz-life-secure,0,6608039.0,4800,3,0,0.008281,islamabad,,,,,Retirement planning,18–30,,
life,allianz-life-wealth,0,6608039.0,8800,3,0,0.015182,islamabad,,,,,Retirement planning,18–30,,
life,efu-life-education,0,6608039.0,3600,3,0,0.006211,islamabad,,,,,Retirement planning,18–30,,
life,efu-life-retirement,0,6608039.0,5200,3,0,0.008971,islamabad,,,,,Retirement planning,18–30,,
life,igi-life-term,0,6608039.0,2600,3,0,0.004485,islamabad,,,,,Retirement planning,18–30,,
life,igi-life-whole,0,6608039.0,4200,3,0,0.007246,islamabad,,,,,Retirement planning,18–30,,
life,jubilee-life-family,0,10968048.0,2800,3,0,0.00291,sindh,,,,,Children education fund,41–50,,
life,adamjee-life-secure,0,10968048.0,4500,3,0,0.004677,sindh,,,,,Children education fund,41–50,,
life,tpl-life-term,1,10968048.0,2200,3,0,0.002287,sindh,,,,,Children education fund,41–50,,
life,hbl-life-family,0,10968048.0,3100,3,0,0.003222,sindh,,,,,Children education fund,41–50,,
life,hbl-life-term,0,10968048.0,2400,3,0,0.002495,sindh,,,,,Children education fund,41–50,,
life,allianz-life-secure,0,10968048.0,4800,3,0,0.004989,sindh,,,,,Children education fund,41–50,,
life,allianz-life-wealth,0,10968048.0,8800,3,0,0.009147,sindh,,,,,Children education fund,41–50,,
life,efu-life-education,0,10968048.0,3600,3,0,0.003742,sindh,,,,,Children education fund,41–50,,
life,efu-life-retirement,0,10968048.0,5200,3,0,0.005405,sindh,,,,,Children education fund,41–50,,
life,igi-life-term,0,10968048.0,2600,3,0,0.002702,sindh,,,,,Children education fund,41–50,,
life,igi-life-whole,0,10968048.0,4200,3,0,0.004365,sindh,,,,,Children education fund,41–50,,
life,jubilee-life-family,0,10064934.0,2800,3,0,0.003171,sindh,,,,,Mortgage / loan protection,51–60,,
life,adamjee-life-secure,0,10064934.0,4500,3,0,0.005097,sindh,,,,,Mortgage / loan protection,51–60,,
life,tpl-life-term,1,10064934.0,2200,3,0,0.002492,sindh,,,,,Mortgage / loan protection,51–60,,
life,hbl-life-family,0,10064934.0,3100,3,0,0.003511,sindh,,,,,Mortgage / loan protection,51–60,,
life,hbl-life-term,0,10064934.0,2400,3,0,0.002718,sindh,,,,,Mortgage / loan protection,51–60,,
life,allianz-life-secure,0,10064934.0,4800,3,0,0.005437,sindh,,,,,Mortgage / loan protection,51–60,,
life,allianz-life-wealth,0,10064934.0,8800,3,0,0.009967,sindh,,,,,Mortgage / loan protection,51–60,,
life,efu-life-education,0,10064934.0,3600,3,0,0.004078,sindh,,,,,Mortgage / loan protection,51–60,,
life,efu-life-retirement,0,10064934.0,5200,3,0,0.00589,sindh,,,,,Mortgage / loan protection,51–60,,
life,igi-life-term,0,10064934.0,2600,3,0,0.002945,sindh,,,,,Mortgage / loan protection,51–60,,
life,igi-life-whole,0,10064934.0,4200,3,0,0.004757,sindh,,,,,Mortgage / loan protection,51–60,,
life,jubilee-life-family,0,10545735.0,2800,3,0,0.003027,punjab,,,,,Retirement planning,18–30,,
life,adamjee-life-secure,0,10545735.0,4500,3,0,0.004865,punjab,,,,,Retirement planning,18–30,,
life,tpl-life-term,1,10545735.0,2200,3,0,0.002378,punjab,,,,,Retirement planning,18–30,,
life,hbl-life-family,0,10545735.0,3100,3,0,0.003351,punjab,,,,,Retirement planning,18–30,,
life,hbl-life-term,0,10545735.0,2400,3,0,0.002594,punjab,,,,,Retirement planning,18–30,,
life,allianz-life-secure,0,10545735.0,4800,3,0,0.005189,punjab,,,,,Retirement planning,18–30,,
life,allianz-life-wealth,0,10545735.0,8800,3,0,0.009513,punjab,,,,,Retirement planning,18–30,,
life,efu-life-education,0,10545735.0,3600,3,0,0.003892,punjab,,,,,Retirement planning,18–30,,
life,efu-life-retirement,0,10545735.0,5200,3,0,0.005621,punjab,,,,,Retirement planning,18–30,,
life,igi-life-term,0,10545735.0,2600,3,0,0.002811,punjab,,,,,Retirement planning,18–30,,
life,igi-life-whole,0,10545735.0,4200,3,0,0.00454,punjab,,,,,Retirement planning,18–30,,
life,jubilee-life-family,0,8887831.0,2800,3,0,0.003591,sindh,,,,,Mortgage / loan protection,60+,,
life,adamjee-life-secure,0,8887831.0,4500,3,0,0.005772,sindh,,,,,Mortgage / loan protection,60+,,
life,tpl-life-term,1,8887831.0,2200,3,0,0.002822,sindh,,,,,Mortgage / loan protection,60+,,
life,hbl-life-family,0,8887831.0,3100,3,0,0.003976,sindh,,,,,Mortgage / loan protection,60+,,
life,hbl-life-term,0,8887831.0,2400,3,0,0.003078,sindh,,,,,Mortgage / loan protection,60+,,
life,allianz-life-secure,0,8887831.0,4800,3,0,0.006157,sindh,,,,,Mortgage / loan protection,60+,,
life,allianz-life-wealth,0,8887831.0,8800,3,0,0.011287,sindh,,,,,Mortgage / loan protection,60+,,
life,efu-life-education,0,8887831.0,3600,3,0,0.004618,sindh,,,,,Mortgage / loan protection,60+,,
life,efu-life-retirement,0,8887831.0,5200,3,0,0.00667,sindh,,,,,Mortgage / loan protection,60+,,
life,igi-life-term,0,8887831.0,2600,3,0,0.003335,sindh,,,,,Mortgage / loan protection,60+,,
life,igi-life-whole,0,8887831.0,4200,3,0,0.005387,sindh,,,,,Mortgage / loan protection,60+,,
life,jubilee-life-family,0,9135181.0,2800,3,0,0.003494,islamabad,,,,,Retirement planning,60+,,
life,adamjee-life-secure,0,9135181.0,4500,3,0,0.005616,islamabad,,,,,Retirement planning,60+,,
life,tpl-life-term,1,9135181.0,2200,3,0,0.002745,islamabad,,,,,Retirement planning,60+,,
life,hbl-life-family,0,9135181.0,3100,3,0,0.003869,islamabad,,,,,Retirement planning,60+,,
life,hbl-life-term,0,9135181.0,2400,3,0,0.002995,islamabad,,,,,Retirement planning,60+,,
life,allianz-life-secure,0,9135181.0,4800,3,0,0.00599,islamabad,,,,,Retirement planning,60+,,
life,allianz-life-wealth,0,9135181.0,8800,3,0,0.010982,islamabad,,,,,Retirement planning,60+,,
life,efu-life-education,0,9135181.0,3600,3,0,0.004493,islamabad,,,,,Retirement planning,60+,,
life,efu-life-retirement,0,9135181.0,5200,3,0,0.006489,islamabad,,,,,Retirement planning,60+,,
life,igi-life-term,0,9135181.0,2600,3,0,0.003245,islamabad,,,,,Retirement planning,60+,,
life,igi-life-whole,0,9135181.0,4200,3,0,0.005241,islamabad,,,,,Retirement planning,60+,,
life,jubilee-life-family,0,2415184.0,2800,3,0,0.013216,islamabad,,,,,Family income protection,31–40,,
life,adamjee-life-secure,0,2415184.0,4500,3,0,0.021241,islamabad,,,,,Family income protection,31–40,,
life,tpl-life-term,1,2415184.0,2200,3,0,0.010384,islamabad,,,,,Family income protection,31–40,,
life,hbl-life-family,0,2415184.0,3100,3,0,0.014632,islamabad,,,,,Family income protection,31–40,,
life,hbl-life-term,0,2415184.0,2400,3,0,0.011328,islamabad,,,,,Family income protection,31–40,,
life,allianz-life-secure,0,2415184.0,4800,3,0,0.022657,islamabad,,,,,Family income protection,31–40,,
life,allianz-life-wealth,0,2415184.0,8800,3,0,0.041537,islamabad,,,,,Family income protection,31–40,,
life,efu-life-education,0,2415184.0,3600,3,0,0.016992,islamabad,,,,,Family income protection,31–40,,
life,efu-life-retirement,0,2415184.0,5200,3,0,0.024545,islamabad,,,,,Family income protection,31–40,,
life,igi-life-term,0,2415184.0,2600,3,0,0.012272,islamabad,,,,,Family income protection,31–40,,
life,igi-life-whole,0,2415184.0,4200,3,0,0.019825,islamabad,,,,,Family income protection,31–40,,
life,jubilee-life-family,0,3559624.0,2800,3,0,0.008967,sindh,,,,,Retirement planning,41–50,,
life,adamjee-life-secure,0,3559624.0,4500,3,0,0.014412,sindh,,,,,Retirement planning,41–50,,
life,tpl-life-term,1,3559624.0,2200,3,0,0.007046,sindh,,,,,Retirement planning,41–50,,
life,hbl-life-family,0,3559624.0,3100,3,0,0.009928,sindh,,,,,Retirement planning,41–50,,
life,hbl-life-term,0,3559624.0,2400,3,0,0.007686,sindh,,,,,Retirement planning,41–50,,
life,allianz-life-secure,0,3559624.0,4800,3,0,0.015372,sindh,,,,,Retirement planning,41–50,,
life,allianz-life-wealth,0,3559624.0,8800,3,0,0.028183,sindh,,,,,Retirement planning,41–50,,
life,efu-life-education,0,3559624.0,3600,3,0,0.011529,sindh,,,,,Retirement planning,41–50,,
life,efu-life-retirement,0,3559624.0,5200,3,0,0.016653,sindh,,,,,Retirement planning,41–50,,
life,igi-life-term,0,3559624.0,2600,3,0,0.008327,sindh,,,,,Retirement planning,41–50,,
life,igi-life-whole,0,3559624.0,4200,3,0,0.013451,sindh,,,,,Retirement planning,41–50,,
life,jubilee-life-family,0,7385169.0,2800,3,0,0.004322,sindh,,,,,Family income protection,18–30,,
life,adamjee-life-secure,0,7385169.0,4500,3,0,0.006946,sindh,,,,,Family income protection,18–30,,
life,tpl-life-term,0,7385169.0,2200,3,0,0.003396,sindh,,,,,Family income protection,18–30,,
life,hbl-life-family,0,7385169.0,3100,3,0,0.004785,sindh,,,,,Family income protection,18–30,,
life,hbl-life-term,1,7385169.0,2400,3,0,0.003705,sindh,,,,,Family income protection,18–30,,
life,allianz-life-secure,0,7385169.0,4800,3,0,0.007409,sindh,,,,,Family income protection,18–30,,
life,allianz-life-wealth,0,7385169.0,8800,3,0,0.013584,sindh,,,,,Family income protection,18–30,,
life,efu-life-education,0,7385169.0,3600,3,0,0.005557,sindh,,,,,Family income protection,18–30,,
life,efu-life-retirement,0,7385169.0,5200,3,0,0.008027,sindh,,,,,Family income protection,18–30,,
life,igi-life-term,0,7385169.0,2600,3,0,0.004013,sindh,,,,,Family income protection,18–30,,
life,igi-life-whole,0,7385169.0,4200,3,0,0.006483,sindh,,,,,Family income protection,18–30,,
life,jubilee-life-family,0,6962114.0,2800,3,0,0.004585,sindh,,,,,Retirement planning,41–50,,
life,adamjee-life-secure,0,6962114.0,4500,3,0,0.007368,sindh,,,,,Retirement planning,41–50,,
life,tpl-life-term,1,6962114.0,2200,3,0,0.003602,sindh,,,,,Retirement planning,41–50,,
life,hbl-life-family,0,6962114.0,3100,3,0,0.005076,sindh,,,,,Retirement planning,41–50,,
life,hbl-life-term,0,6962114.0,2400,3,0,0.00393,sindh,,,,,Retirement planning,41–50,,
life,allianz-life-secure,0,6962114.0,4800,3,0,0.00786,sindh,,,,,Retirement planning,41–50,,
life,allianz-life-wealth,0,6962114.0,8800,3,0,0.014409,sindh,,,,,Retirement planning,41–50,,
life,efu-life-education,0,6962114.0,3600,3,0,0.005895,sindh,,,,,Retirement planning,41–50,,
life,efu-life-retirement,0,6962114.0,5200,3,0,0.008515,sindh,,,,,Retirement planning,41–50,,
life,igi-life-term,0,6962114.0,2600,3,0,0.004257,sindh,,,,,Retirement planning,41–50,,
life,igi-life-whole,0,6962114.0,4200,3,0,0.006877,sindh,,,,,Retirement planning,41–50,,
life,jubilee-life-family,0,6529453.0,2800,3,0,0.004889,punjab,,,,,Family income protection,18–30,,
life,adamjee-life-secure,0,6529453.0,4500,3,0,0.007857,punjab,,,,,Family income protection,18–30,,
life,tpl-life-term,1,6529453.0,2200,3,0,0.003841,punjab,,,,,Family income protection,18–30,,
life,hbl-life-family,0,6529453.0,3100,3,0,0.005412,punjab,,,,,Family income protection,18–30,,
life,hbl-life-term,0,6529453.0,2400,3,0,0.00419,punjab,,,,,Family income protection,18–30,,
life,allianz-life-secure,0,6529453.0,4800,3,0,0.00838,punjab,,,,,Family income protection,18–30,,
life,allianz-life-wealth,0,6529453.0,8800,3,0,0.015364,punjab,,,,,Family income protection,18–30,,
life,efu-life-education,0,6529453.0,3600,3,0,0.006285,punjab,,,,,Family income protection,18–30,,
life,efu-life-retirement,0,6529453.0,5200,3,0,0.009079,punjab,,,,,Family income protection,18–30,,
life,igi-life-term,0,6529453.0,2600,3,0,0.004539,punjab,,,,,Family income protection,18–30,,
life,igi-life-whole,0,6529453.0,4200,3,0,0.007333,punjab,,,,,Family income protection,18–30,,
life,jubilee-life-family,0,6020221.0,2800,3,0,0.005302,punjab,,,,,Mortgage / loan protection,51–60,,
life,adamjee-life-secure,0,6020221.0,4500,3,0,0.008521,punjab,,,,,Mortgage / loan protection,51–60,,
life,tpl-life-term,1,6020221.0,2200,3,0,0.004166,punjab,,,,,Mortgage / loan protection,51–60,,
life,hbl-life-family,0,6020221.0,3100,3,0,0.00587,punjab,,,,,Mortgage / loan protection,51–60,,
life,hbl-life-term,0,6020221.0,2400,3,0,0.004545,punjab,,,,,Mortgage / loan protection,51–60,,
life,allianz-life-secure,0,6020221.0,4800,3,0,0.009089,punjab,,,,,Mortgage / loan protection,51–60,,
life,allianz-life-wealth,0,6020221.0,8800,3,0,0.016664,punjab,,,,,Mortgage / loan protection,51–60,,
life,efu-life-education,0,6020221.0,3600,3,0,0.006817,punjab,,,,,Mortgage / loan protection,51–60,,
life,efu-life-retirement,0,6020221.0,5200,3,0,0.009847,punjab,,,,,Mortgage / loan protection,51–60,,
life,igi-life-term,0,6020221.0,2600,3,0,0.004923,punjab,,,,,Mortgage / loan protection,51–60,,
life,igi-life-whole,0,6020221.0,4200,3,0,0.007953,punjab,,,,,Mortgage / loan protection,51–60,,
life,jubilee-life-family,0,4156571.0,2800,3,0,0.007679,punjab,,,,,Children education fund,60+,,
life,adamjee-life-secure,0,4156571.0,4500,3,0,0.012342,punjab,,,,,Children education fund,60+,,
life,tpl-life-term,1,4156571.0,2200,3,0,0.006034,punjab,,,,,Children education fund,60+,,
life,hbl-life-family,0,4156571.0,3100,3,0,0.008502,punjab,,,,,Children education fund,60+,,
life,hbl-life-term,0,4156571.0,2400,3,0,0.006582,punjab,,,,,Children education fund,60+,,
life,allianz-life-secure,0,4156571.0,4800,3,0,0.013165,punjab,,,,,Children education fund,60+,,
life,allianz-life-wealth,0,4156571.0,8800,3,0,0.024135,punjab,,,,,Children education fund,60+,,
life,efu-life-education,0,4156571.0,3600,3,0,0.009874,punjab,,,,,Children education fund,60+,,
life,efu-life-retirement,0,4156571.0,5200,3,0,0.014262,punjab,,,,,Children education fund,60+,,
life,igi-life-term,0,4156571.0,2600,3,0,0.007131,punjab,,,,,Children education fund,60+,,
life,igi-life-whole,0,4156571.0,4200,3,0,0.011519,punjab,,,,,Children education fund,60+,,
life,jubilee-life-family,0,8197334.0,2800,3,0,0.003894,punjab,,,,,Retirement planning,31–40,,
life,adamjee-life-secure,0,8197334.0,4500,3,0,0.006258,punjab,,,,,Retirement planning,31–40,,
life,tpl-life-term,1,8197334.0,2200,3,0,0.00306,punjab,,,,,Retirement planning,31–40,,
life,hbl-life-family,0,8197334.0,3100,3,0,0.004311,punjab,,,,,Retirement planning,31–40,,
life,hbl-life-term,0,8197334.0,2400,3,0,0.003338,punjab,,,,,Retirement planning,31–40,,
life,allianz-life-secure,0,8197334.0,4800,3,0,0.006675,punjab,,,,,Retirement planning,31–40,,
life,allianz-life-wealth,0,8197334.0,8800,3,0,0.012238,punjab,,,,,Retirement planning,31–40,,
life,efu-life-education,0,8197334.0,3600,3,0,0.005007,punjab,,,,,Retirement planning,31–40,,
life,efu-life-retirement,0,8197334.0,5200,3,0,0.007232,punjab,,,,,Retirement planning,31–40,,
life,igi-life-term,0,8197334.0,2600,3,0,0.003616,punjab,,,,,Retirement planning,31–40,,
life,igi-life-whole,0,8197334.0,4200,3,0,0.005841,punjab,,,,,Retirement planning,31–40,,
life,jubilee-life-family,0,9556367.0,2800,3,0,0.00334,sindh,,,,,Retirement planning,41–50,,
life,adamjee-life-secure,0,9556367.0,4500,3,0,0.005368,sindh,,,,,Retirement planning,41–50,,
life,tpl-life-term,1,9556367.0,2200,3,0,0.002624,sindh,,,,,Retirement planning,41–50,,
life,hbl-life-family,0,9556367.0,3100,3,0,0.003698,sindh,,,,,Retirement planning,41–50,,
life,hbl-life-term,0,9556367.0,2400,3,0,0.002863,sindh,,,,,Retirement planning,41–50,,
life,allianz-life-secure,0,9556367.0,4800,3,0,0.005726,sindh,,,,,Retirement planning,41–50,,
life,allianz-life-wealth,0,9556367.0,8800,3,0,0.010498,sindh,,,,,Retirement planning,41–50,,
life,efu-life-education,0,9556367.0,3600,3,0,0.004295,sindh,,,,,Retirement planning,41–50,,
life,efu-life-retirement,0,9556367.0,5200,3,0,0.006203,sindh,,,,,Retirement planning,41–50,,
life,igi-life-term,0,9556367.0,2600,3,0,0.003102,sindh,,,,,Retirement planning,41–50,,
life,igi-life-whole,0,9556367.0,4200,3,0,0.00501,sindh,,,,,Retirement planning,41–50,,
life,jubilee-life-family,0,11913254.0,2800,3,0,0.002679,punjab,,,,,Retirement planning,60+,,
life,adamjee-life-secure,0,11913254.0,4500,3,0,0.004306,punjab,,,,,Retirement planning,60+,,
life,tpl-life-term,0,11913254.0,2200,3,0,0.002105,punjab,,,,,Retirement planning,60+,,
life,hbl-life-family,0,11913254.0,3100,3,0,0.002966,punjab,,,,,Retirement planning,60+,,
life,hbl-life-term,1,11913254.0,2400,3,0,0.002297,punjab,,,,,Retirement planning,60+,,
life,allianz-life-secure,0,11913254.0,4800,3,0,0.004593,punjab,,,,,Retirement planning,60+,,
life,allianz-life-wealth,0,11913254.0,8800,3,0,0.008421,punjab,,,,,Retirement planning,60+,,
life,efu-life-education,0,11913254.0,3600,3,0,0.003445,punjab,,,,,Retirement planning,60+,,
life,efu-life-retirement,0,11913254.0,5200,3,0,0.004976,punjab,,,,,Retirement planning,60+,,
life,igi-life-term,0,11913254.0,2600,3,0,0.002488,punjab,,,,,Retirement planning,60+,,
life,igi-life-whole,0,11913254.0,4200,3,0,0.004019,punjab,,,,,Retirement planning,60+,,
life,jubilee-life-family,0,8298608.0,2800,3,0,0.003846,sindh,,,,,Mortgage / loan protection,60+,,
life,adamjee-life-secure,0,8298608.0,4500,3,0,0.006182,sindh,,,,,Mortgage / loan protection,60+,,
life,tpl-life-term,0,8298608.0,2200,3,0,0.003022,sindh,,,,,Mortgage / loan protection,60+,,
life,hbl-life-family,0,8298608.0,3100,3,0,0.004259,sindh,,,,,Mortgage / loan protection,60+,,
life,hbl-life-term,1,8298608.0,2400,3,0,0.003297,sindh,,,,,Mortgage / loan protection,60+,,
life,allianz-life-secure,0,8298608.0,4800,3,0,0.006594,sindh,,,,,Mortgage / loan protection,60+,,
life,allianz-life-wealth,0,8298608.0,8800,3,0,0.012089,sindh,,,,,Mortgage / loan protection,60+,,
life,efu-life-education,0,8298608.0,3600,3,0,0.004945,sindh,,,,,Mortgage / loan protection,60+,,
life,efu-life-retirement,0,8298608.0,5200,3,0,0.007143,sindh,,,,,Mortgage / loan protection,60+,,
life,igi-life-term,0,8298608.0,2600,3,0,0.003572,sindh,,,,,Mortgage / loan protection,60+,,
life,igi-life-whole,0,8298608.0,4200,3,0,0.00577,sindh,,,,,Mortgage / loan protection,60+,,
life,jubilee-life-family,0,1382324.0,2800,3,0,0.023092,punjab,,,,,Mortgage / loan protection,60+,,
life,adamjee-life-secure,0,1382324.0,4500,3,0,0.037111,punjab,,,,,Mortgage / loan protection,60+,,
life,tpl-life-term,1,1382324.0,2200,3,0,0.018143,punjab,,,,,Mortgage / loan protection,60+,,
life,hbl-life-family,0,1382324.0,3100,3,0,0.025566,punjab,,,,,Mortgage / loan protection,60+,,
life,hbl-life-term,0,1382324.0,2400,3,0,0.019793,punjab,,,,,Mortgage / loan protection,60+,,
life,allianz-life-secure,0,1382324.0,4800,3,0,0.039586,punjab,,,,,Mortgage / loan protection,60+,,
life,allianz-life-wealth,0,1382324.0,8800,3,0,0.072573,punjab,,,,,Mortgage / loan protection,60+,,
life,efu-life-education,0,1382324.0,3600,3,0,0.029689,punjab,,,,,Mortgage / loan protection,60+,,
life,efu-life-retirement,0,1382324.0,5200,3,0,0.042884,punjab,,,,,Mortgage / loan protection,60+,,
life,igi-life-term,0,1382324.0,2600,3,0,0.021442,punjab,,,,,Mortgage / loan protection,60+,,
life,igi-life-whole,0,1382324.0,4200,3,0,0.034637,punjab,,,,,Mortgage / loan protection,60+,,
life,jubilee-life-family,0,698928.0,2800,3,0,0.04567,islamabad,,,,,Family income protection,60+,,
life,adamjee-life-secure,0,698928.0,4500,3,0,0.073398,islamabad,,,,,Family income protection,60+,,
life,tpl-life-term,1,698928.0,2200,3,0,0.035884,islamabad,,,,,Family income protection,60+,,
life,hbl-life-family,0,698928.0,3100,3,0,0.050563,islamabad,,,,,Family income protection,60+,,
life,hbl-life-term,0,698928.0,2400,3,0,0.039146,islamabad,,,,,Family income protection,60+,,
life,allianz-life-secure,0,698928.0,4800,3,0,0.078291,islamabad,,,,,Family income protection,60+,,
life,allianz-life-wealth,0,698928.0,8800,3,0,0.143534,islamabad,,,,,Family income protection,60+,,
life,efu-life-education,0,698928.0,3600,3,0,0.058718,islamabad,,,,,Family income protection,60+,,
life,efu-life-retirement,0,698928.0,5200,3,0,0.084816,islamabad,,,,,Family income protection,60+,,
life,igi-life-term,0,698928.0,2600,3,0,0.042408,islamabad,,,,,Family income protection,60+,,
life,igi-life-whole,0,698928.0,4200,3,0,0.068505,islamabad,,,,,Family income protection,60+,,
life,jubilee-life-family,0,6064416.0,2800,3,0,0.005263,sindh,,,,,Family income protection,51–60,,
life,adamjee-life-secure,0,6064416.0,4500,3,0,0.008459,sindh,,,,,Family income protection,51–60,,
life,tpl-life-term,1,6064416.0,2200,3,0,0.004136,sindh,,,,,Family income protection,51–60,,
