category,policy_slug,label,user_value_pkr,policy_premium_monthly_pkr,policy_feature_count,policy_deductible_pkr,premium_to_value_ratio,city_region,property_type,occupancy,vehicle_type,coverage_type,coverage_goal,age_band,pet_type,vaccination_status
pet,tpl-dog-guard,0,300000.0,2400,5,6000,0.0912,islamabad,,,,,,,Dog,Fully vaccinated
pet,jubilee-cat-care,1,300000.0,1950,5,5500,0.0741,islamabad,,,,,,,Dog,Fully vaccinated
pet,hbl-pet-care,0,300000.0,1900,3,5500,0.0722,islamabad,,,,,,,Dog,Fully vaccinated
pet,hbl-pet-plus,0,300000.0,2700,3,7000,0.1026,islamabad,,,,,,,Dog,Fully vaccinated
pet,allianz-pet-shield,0,300000.0,2500,3,6500,0.095,islamabad,,,,,,,Dog,Fully vaccinated
pet,allianz-pet-care,0,300000.0,2000,3,5000,0.076,islamabad,,,,,,,Dog,Fully vaccinated
pet,efu-pet-wellness,0,300000.0,1750,3,4500,0.0665,islamabad,,,,,,,Dog,Fully vaccinated
pet,efu-pet-guard,0,300000.0,2300,3,6000,0.0874,islamabad,,,,,,,Dog,Fully vaccinated
pet,igi-pet-basic,0,300000.0,1650,3,4800,0.0627,islamabad,,,,,,,Dog,Fully vaccinated
pet,igi-pet-premium,0,300000.0,2900,3,8000,0.1102,islamabad,,,,,,,Dog,Fully vaccinated
pet,tpl-pet-premium,0,300000.0,4200,3,10000,0.1596,islamabad,,,,,,,Dog,Fully vaccinated
pet,tpl-pet-care,0,1100000.0,1800,3,5000,0.018655,punjab,,,,,,,Cat,Partially vaccinated
pet,jubilee-pet-shield,0,1100000.0,2600,3,7500,0.026945,punjab,,,,,,,Cat,Partially vaccinated
pet,adamjee-pet-plus,0,1100000.0,2100,3,6000,0.021764,punjab,,,,,,,Cat,Partially vaccinated
pet,tpl-dog-guard,0,1100000.0,2400,5,6000,0.024873,punjab,,,,,,,Cat,Partially vaccinated
pet,jubilee-cat-care,1,1100000.0,1950,5,5500,0.020209,punjab,,,,,,,Cat,Partially vaccinated
pet,hbl-pet-care,0,1100000.0,1900,3,5500,0.019691,punjab,,,,,,,Cat,Partially vaccinated
pet,hbl-pet-plus,0,1100000.0,2700,3,7000,0.027982,punjab,,,,,,,Cat,Partially vaccinated
pet,allianz-pet-shield,0,1100000.0,2500,3,6500,0.025909,punjab,,,,,,,Cat,Partially vaccinated
pet,allianz-pet-care,0,1100000.0,2000,3,5000,0.020727,punjab,,,,,,,Cat,Partially vaccinated
pet,efu-pet-wellness,0,1100000.0,1750,3,4500,0.018136,punjab,,,,,,,Cat,Partially vaccinated
pet,efu-pet-guard,0,1100000.0,2300,3,6000,0.023836,punjab,,,,,,,Cat,Partially vaccinated
pet,igi-pet-basic,0,1100000.0,1650,3,4800,0.0171,punjab,,,,,,,Cat,Partially vaccinated
pet,igi-pet-premium,0,1100000.0,2900,3,8000,0.030055,punjab,,,,,,,Cat,Partially vaccinated
pet,tpl-pet-premium,0,1100000.0,4200,3,10000,0.043527,punjab,,,,,,,Cat,Partially vaccinated
pet,tpl-pet-care,0,800000.0,1800,3,5000,0.02565,sindh,,,,,,,Dog,Not vaccinated yet
pet,jubilee-pet-shield,0,800000.0,2600,3,7500,0.03705,sindh,,,,,,,Dog,Not vaccinated yet
pet,adamjee-pet-plus,0,800000.0,2100,3,6000,0.029925,sindh,,,,,,,Dog,Not vaccinated yet
pet,tpl-dog-guard,0,800000.0,2400,5,6000,0.0342,sindh,,,,,,,Dog,Not vaccinated yet
pet,jubilee-cat-care,1,800000.0,1950,5,5500,0.027787,sindh,,,,,,,Dog,Not vaccinated yet
pet,hbl-pet-care,0,800000.0,1900,3,5500,0.027075,sindh,,,,,,,Dog,Not vaccinated yet
pet,hbl-pet-plus,0,800000.0,2700,3,7000,0.038475,sindh,,,,,,,Dog,Not vaccinated yet
pet,allianz-pet-shield,0,800000.0,2500,3,6500,0.035625,sindh,,,,,,,Dog,Not vaccinated yet
pet,allianz-pet-care,0,800000.0,2000,3,5000,0.0285,sindh,,,,,,,Dog,Not vaccinated yet
pet,efu-pet-wellness,0,800000.0,1750,3,4500,0.024938,sindh,,,,,,,Dog,Not vaccinated yet
pet,efu-pet-guard,0,800000.0,2300,3,6000,0.032775,sindh,,,,,,,Dog,Not vaccinated yet
pet,igi-pet-basic,0,800000.0,1650,3,4800,0.023512,sindh,,,,,,,Dog,Not vaccinated yet
pet,igi-pet-premium,0,800000.0,2900,3,8000,0.041325,sindh,,,,,,,Dog,Not vaccinated yet
pet,tpl-pet-premium,0,800000.0,4200,3,10000,0.05985,sindh,,,,,,,Dog,Not vaccinated yet
pet,tpl-pet-care,0,2050000.0,1800,3,5000,0.01001,islamabad,,,,,,,Other pet,Partially vaccinated
pet,jubilee-pet-shield,0,2050000.0,2600,3,7500,0.014459,islamabad,,,,,,,Other pet,Partially vaccinated
pet,adamjee-pet-plus,0,2050000.0,2100,3,6000,0.011678,islamabad,,,,,,,Other pet,Partially vaccinated
pet,tpl-dog-guard,0,2050000.0,2400,5,6000,0.013346,islamabad,,,,,,,Other pet,Partially vaccinated
pet,jubilee-cat-care,1,2050000.0,1950,5,5500,0.010844,islamabad,,,,,,,Other pet,Partially vaccinated
pet,hbl-pet-care,0,2050000.0,1900,3,5500,0.010566,islamabad,,,,,,,Other pet,Partially vaccinated
pet,hbl-pet-plus,0,2050000.0,2700,3,7000,0.015015,islamabad,,,,,,,Other pet,Partially vaccinated
pet,allianz-pet-shield,0,2050000.0,2500,3,6500,0.013902,islamabad,,,,,,,Other pet,Partially vaccinated
pet,allianz-pet-care,0,2050000.0,2000,3,5000,0.011122,islamabad,,,,,,,Other pet,Partially vaccinated
pet,efu-pet-wellness,0,2050000.0,1750,3,4500,0.009732,islamabad,,,,,,,Other pet,Partially vaccinated
pet,efu-pet-guard,0,2050000.0,2300,3,6000,0.01279,islamabad,,,,,,,Other pet,Partially vaccinated
pet,igi-pet-basic,0,2050000.0,1650,3,4800,0.009176,islamabad,,,,,,,Other pet,Partially vaccinated
pet,igi-pet-premium,0,2050000.0,2900,3,8000,0.016127,islamabad,,,,,,,Other pet,Partially vaccinated
pet,tpl-pet-premium,0,2050000.0,4200,3,10000,0.023356,islamabad,,,,,,,Other pet,Partially vaccinated
pet,tpl-pet-care,0,1450000.0,1800,3,5000,0.014152,punjab,,,,,,,Other pet,Fully vaccinated
pet,jubilee-pet-shield,0,1450000.0,2600,3,7500,0.020441,punjab,,,,,,,Other pet,Fully vaccinated
pet,adamjee-pet-plus,0,1450000.0,2100,3,6000,0.01651,punjab,,,,,,,Other pet,Fully vaccinated
pet,tpl-dog-guard,0,1450000.0,2400,5,6000,0.018869,punjab,,,,,,,Other pet,Fully vaccinated
pet,jubilee-cat-care,1,1450000.0,1950,5,5500,0.015331,punjab,,,,,,,Other pet,Fully vaccinated
pet,hbl-pet-care,0,1450000.0,1900,3,5500,0.014938,punjab,,,,,,,Other pet,Fully vaccinated
pet,hbl-pet-plus,0,1450000.0,2700,3,7000,0.021228,punjab,,,,,,,Other pet,Fully vaccinated
pet,allianz-pet-shield,0,1450000.0,2500,3,6500,0.019655,punjab,,,,,,,Other pet,Fully vaccinated
pet,allianz-pet-care,0,1450000.0,2000,3,5000,0.015724,punjab,,,,,,,Other pet,Fully vaccinated
pet,efu-pet-wellness,0,1450000.0,1750,3,4500,0.013759,punjab,,,,,,,Other pet,Fully vaccinated
pet,efu-pet-guard,0,1450000.0,2300,3,6000,0.018083,punjab,,,,,,,Other pet,Fully vaccinated
pet,igi-pet-basic,0,1450000.0,1650,3,4800,0.012972,punjab,,,,,,,Other pet,Fully vaccinated
pet,igi-pet-premium,0,1450000.0,2900,3,8000,0.0228,punjab,,,,,,,Other pet,Fully vaccinated
pet,tpl-pet-premium,0,1450000.0,4200,3,10000,0.033021,punjab,,,,,,,Other pet,Fully vaccinated
pet,tpl-pet-care,0,2100000.0,1800,3,5000,0.009771,islamabad,,,,,,,Cat,Fully vaccinated
pet,jubilee-pet-shield,0,2100000.0,2600,3,7500,0.014114,islamabad,,,,,,,Cat,Fully vaccinated
pet,adamjee-pet-plus,0,2100000.0,2100,3,6000,0.0114,islamabad,,,,,,,Cat,Fully vaccinated
pet,tpl-dog-guard,0,2100000.0,2400,5,6000,0.013029,islamabad,,,,,,,Cat,Fully vaccinated
pet,jubilee-cat-care,0,2100000.0,1950,5,5500,0.010586,islamabad,,,,,,,Cat,Fully vaccinated
pet,hbl-pet-care,0,2100000.0,1900,3,5500,0.010314,islamabad,,,,,,,Cat,Fully vaccinated
pet,hbl-pet-plus,0,2100000.0,2700,3,7000,0.014657,islamabad,,,,,,,Cat,Fully vaccinated
pet,allianz-pet-shield,0,2100000.0,2500,3,6500,0.013571,islamabad,,,,,,,Cat,Fully vaccinated
pet,allianz-pet-care,0,2100000.0,2000,3,5000,0.010857,islamabad,,,,,,,Cat,Fully vaccinated
pet,efu-pet-wellness,0,2100000.0,1750,3,4500,0.0095,islamabad,,,,,,,Cat,Fully vaccinated
pet,efu-pet-guard,0,2100000.0,2300,3,6000,0.012486,islamabad,,,,,,,Cat,Fully vaccinated
pet,igi-pet-basic,1,2100000.0,1650,3,4800,0.008957,islamabad,,,,,,,Cat,Fully vaccinated
pet,igi-pet-premium,0,2100000.0,2900,3,8000,0.015743,islamabad,,,,,,,Cat,Fully vaccinated
pet,tpl-pet-premium,0,2100000.0,4200,3,10000,0.0228,islamabad,,,,,,,Cat,Fully vaccinated
pet,tpl-pet-care,0,400000.0,1800,3,5000,0.0513,islamabad,,,,,,,Bird,Not vaccinated yet
pet,jubilee-pet-shield,0,400000.0,2600,3,7500,0.0741,islamabad,,,,,,,Bird,Not vaccinated yet
pet,adamjee-pet-plus,0,400000.0,2100,3,6000,0.05985,islamabad,,,,,,,Bird,Not vaccinated yet
pet,tpl-dog-guard,0,400000.0,2400,5,6000,0.0684,islamabad,,,,,,,Bird,Not vaccinated yet
pet,jubilee-cat-care,1,400000.0,1950,5,5500,0.055575,islamabad,,,,,,,Bird,Not vaccinated yet
pet,hbl-pet-care,0,400000.0,1900,3,5500,0.05415,islamabad,,,,,,,Bird,Not vaccinated yet
pet,hbl-pet-plus,0,400000.0,2700,3,7000,0.07695,islamabad,,,,,,,Bird,Not vaccinated yet
pet,allianz-pet-shield,0,400000.0,2500,3,6500,0.07125,islamabad,,,,,,,Bird,Not vaccinated yet
pet,allianz-pet-care,0,400000.0,2000,3,5000,0.057,islamabad,,,,,,,Bird,Not vaccinated yet
pet,efu-pet-wellness,0,400000.0,1750,3,4500,0.049875,islamabad,,,,,,,Bird,Not vaccinated yet
pet,efu-pet-guard,0,400000.0,2300,3,6000,0.06555,islamabad,,,,,,,Bird,Not vaccinated yet
pet,igi-pet-basic,0,400000.0,1650,3,4800,0.047025,islamabad,,,,,,,Bird,Not vaccinated yet
pet,igi-pet-premium,0,400000.0,2900,3,8000,0.08265,islamabad,,,,,,,Bird,Not vaccinated yet
pet,tpl-pet-premium,0,400000.0,4200,3,10000,0.1197,islamabad,,,,,,,Bird,Not vaccinated yet
pet,tpl-pet-care,0,450000.0,1800,3,5000,0.0456,punjab,,,,,,,Dog,Not vaccinated yet
pet,jubilee-pet-shield,0,450000.0,2600,3,7500,0.065867,punjab,,,,,,,Dog,Not vaccinated yet
pet,adamjee-pet-plus,0,450000.0,2100,3,6000,0.0532,punjab,,,,,,,Dog,Not vaccinated yet
pet,tpl-dog-guard,0,450000.0,2400,5,6000,0.0608,punjab,,,,,,,Dog,Not vaccinated yet
pet,jubilee-cat-care,0,450000.0,1950,5,5500,0.0494,punjab,,,,,,,Dog,Not vaccinated yet
pet,hbl-pet-care,0,450000.0,1900,3,5500,0.048133,punjab,,,,,,,Dog,Not vaccinated yet
pet,hbl-pet-plus,0,450000.0,2700,3,7000,0.0684,punjab,,,,,,,Dog,Not vaccinated yet
pet,allianz-pet-shield,0,450000.0,2500,3,6500,0.063333,punjab,,,,,,,Dog,Not vaccinated yet
pet,allianz-pet-care,0,450000.0,2000,3,5000,0.050667,punjab,,,,,,,Dog,Not vaccinated yet
pet,efu-pet-wellness,0,450000.0,1750,3,4500,0.044333,punjab,,,,,,,Dog,Not vaccinated yet
pet,efu-pet-guard,0,450000.0,2300,3,6000,0.058267,punjab,,,,,,,Dog,Not vaccinated yet
pet,igi-pet-basic,1,450000.0,1650,3,4800,0.0418,punjab,,,,,,,Dog,Not vaccinated yet
pet,igi-pet-premium,0,450000.0,2900,3,8000,0.073467,punjab,,,,,,,Dog,Not vaccinated yet
pet,tpl-pet-premium,0,450000.0,4200,3,10000,0.1064,punjab,,,,,,,Dog,Not vaccinated yet
pet,tpl-pet-care,0,1350000.0,1800,3,5000,0.0152,punjab,,,,,,,Dog,Partially vaccinated
pet,jubilee-pet-shield,0,1350000.0,2600,3,7500,0.021956,punjab,,,,,,,Dog,Partially vaccinated
pet,adamjee-pet-plus,0,1350000.0,2100,3,6000,0.017733,punjab,,,,,,,Dog,Partially vaccinated
pet,tpl-dog-guard,0,1350000.0,2400,5,6000,0.020267,punjab,,,,,,,Dog,Partially vaccinated
pet,jubilee-cat-care,1,1350000.0,1950,5,5500,0.016467,punjab,,,,,,,Dog,Partially vaccinated
pet,hbl-pet-care,0,1350000.0,1900,3,5500,0.016044,punjab,,,,,,,Dog,Partially vaccinated
pet,hbl-pet-plus,0,1350000.0,2700,3,7000,0.0228,punjab,,,,,,,Dog,Partially vaccinated
pet,allianz-pet-shield,0,1350000.0,2500,3,6500,0.021111,punjab,,,,,,,Dog,Partially vaccinated
pet,allianz-pet-care,0,1350000.0,2000,3,5000,0.016889,punjab,,,,,,,Dog,Partially vaccinated
pet,efu-pet-wellness,0,1350000.0,1750,3,4500,0.014778,punjab,,,,,,,Dog,Partially vaccinated
pet,efu-pet-guard,0,1350000.0,2300,3,6000,0.019422,punjab,,,,,,,Dog,Partially vaccinated
pet,igi-pet-basic,0,1350000.0,1650,3,4800,0.013933,punjab,,,,,,,Dog,Partially vaccinated
pet,igi-pet-premium,0,1350000.0,2900,3,8000,0.024489,punjab,,,,,,,Dog,Partially vaccinated
pet,tpl-pet-premium,0,1350000.0,4200,3,10000,0.035467,punjab,,,,,,,Dog,Partially vaccinated
pet,tpl-pet-care,0,2150000.0,1800,3,5000,0.009544,sindh,,,,,,,Dog,Not vaccinated yet
pet,jubilee-pet-shield,0,2150000.0,2600,3,7500,0.013786,sindh,,,,,,,Dog,Not vaccinated yet
pet,adamjee-pet-plus,0,2150000.0,2100,3,6000,0.011135,sindh,,,,,,,Dog,Not vaccinated yet
pet,tpl-dog-guard,0,2150000.0,2400,5,6000,0.012726,sindh,,,,,,,Dog,Not vaccinated yet
pet,jubilee-cat-care,1,2150000.0,1950,5,5500,0.01034,sindh,,,,,,,Dog,Not vaccinated yet
pet,hbl-pet-care,0,2150000.0,1900,3,5500,0.010074,sindh,,,,,,,Dog,Not vaccinated yet
pet,hbl-pet-plus,0,2150000.0,2700,3,7000,0.014316,sindh,,,,,,,Dog,Not vaccinated yet
pet,allianz-pet-shield,0,2150000.0,2500,3,6500,0.013256,sindh,,,,,,,Dog,Not vaccinated yet
pet,allianz-pet-care,0,2150000.0,2000,3,5000,0.010605,sindh,,,,,,,Dog,Not vaccinated yet
pet,efu-pet-wellness,0,2150000.0,1750,3,4500,0.009279,sindh,,,,,,,Dog,Not vaccinated yet
pet,efu-pet-guard,0,2150000.0,2300,3,6000,0.012195,sindh,,,,,,,Dog,Not vaccinated yet
pet,igi-pet-basic,0,2150000.0,1650,3,4800,0.008749,sindh,,,,,,,Dog,Not vaccinated yet
pet,igi-pet-premium,0,2150000.0,2900,3,8000,0.015377,sindh,,,,,,,Dog,Not vaccinated yet
pet,tpl-pet-premium,0,2150000.0,4200,3,10000,0.02227,sindh,,,,,,,Dog,Not vaccinated yet
pet,tpl-pet-care,0,750000.0,1800,3,5000,0.02736,punjab,,,,,,,Cat,Not vaccinated yet
pet,jubilee-pet-shield,0,750000.0,2600,3,7500,0.03952,punjab,,,,,,,Cat,Not vaccinated yet
pet,adamjee-pet-plus,0,750000.0,2100,3,6000,0.03192,punjab,,,,,,,Cat,Not vaccinated yet
pet,tpl-dog-guard,0,750000.0,2400,5,6000,0.03648,punjab,,,,,,,Cat,Not vaccinated yet
pet,jubilee-cat-care,0,750000.0,1950,5,5500,0.02964,punjab,,,,,,,Cat,Not vaccinated yet
pet,hbl-pet-care,0,750000.0,1900,3,5500,0.02888,punjab,,,,,,,Cat,Not vaccinated yet
pet,hbl-pet-plus,0,750000.0,2700,3,7000,0.04104,punjab,,,,,,,Cat,Not vaccinated yet
pet,allianz-pet-shield,0,750000.0,2500,3,6500,0.038,punjab,,,,,,,Cat,Not vaccinated yet
pet,allianz-pet-care,0,750000.0,2000,3,5000,0.0304,punjab,,,,,,,Cat,Not vaccinated yet
pet,efu-pet-wellness,0,750000.0,1750,3,4500,0.0266,punjab,,,,,,,Cat,Not vaccinated yet
pet,efu-pet-guard,0,750000.0,2300,3,6000,0.03496,punjab,,,,,,,Cat,Not vaccinated yet
pet,igi-pet-basic,1,750000.0,1650,3,4800,0.02508,punjab,,,,,,,Cat,Not vaccinated yet
pet,igi-pet-premium,0,750000.0,2900,3,8000,0.04408,punjab,,,,,,,Cat,Not vaccinated yet
pet,tpl-pet-premium,0,750000.0,4200,3,10000,0.06384,punjab,,,,,,,Cat,Not vaccinated yet
pet,tpl-pet-care,0,600000.0,1800,3,5000,0.0342,sindh,,,,,,,Dog,Fully vaccinated
pet,jubilee-pet-shield,0,600000.0,2600,3,7500,0.0494,sindh,,,,,,,Dog,Fully vaccinated
pet,adamjee-pet-plus,0,600000.0,2100,3,6000,0.0399,sindh,,,,,,,Dog,Fully vaccinated
pet,tpl-dog-guard,0,600000.0,2400,5,6000,0.0456,sindh,,,,,,,Dog,Fully vaccinated
pet,jubilee-cat-care,1,600000.0,1950,5,5500,0.03705,sindh,,,,,,,Dog,Fully vaccinated
pet,hbl-pet-care,0,600000.0,1900,3,5500,0.0361,sindh,,,,,,,Dog,Fully vaccinated
pet,hbl-pet-plus,0,600000.0,2700,3,7000,0.0513,sindh,,,,,,,Dog,Fully vaccinated
pet,allianz-pet-shield,0,600000.0,2500,3,6500,0.0475,sindh,,,,,,,Dog,Fully vaccinated
pet,allianz-pet-care,0,600000.0,2000,3,5000,0.038,sindh,,,,,,,Dog,Fully vaccinated
pet,efu-pet-wellness,0,600000.0,1750,3,4500,0.03325,sindh,,,,,,,Dog,Fully vaccinated
pet,efu-pet-guard,0,600000.0,2300,3,6000,0.0437,sindh,,,,,,,Dog,Fully vaccinated
pet,igi-pet-basic,0,600000.0,1650,3,4800,0.03135,sindh,,,,,,,Dog,Fully vaccinated
pet,igi-pet-premium,0,600000.0,2900,3,8000,0.0551,sindh,,,,,,,Dog,Fully vaccinated
pet,tpl-pet-premium,0,600000.0,4200,3,10000,0.0798,sindh,,,,,,,Dog,Fully vaccinated
pet,tpl-pet-care,0,1750000.0,1800,3,5000,0.011726,sindh,,,,,,,Bird,Fully vaccinated
pet,jubilee-pet-shield,0,1750000.0,2600,3,7500,0.016937,sindh,,,,,,,Bird,Fully vaccinated
pet,adamjee-pet-plus,0,1750000.0,2100,3,6000,0.01368,sindh,,,,,,,Bird,Fully vaccinated
pet,tpl-dog-guard,0,1750000.0,2400,5,6000,0.015634,sindh,,,,,,,Bird,Fully vaccinated
pet,jubilee-cat-care,1,1750000.0,1950,5,5500,0.012703,sindh,,,,,,,Bird,Fully vaccinated
pet,hbl-pet-care,0,1750000.0,1900,3,5500,0.012377,sindh,,,,,,,Bird,Fully vaccinated
pet,hbl-pet-plus,0,1750000.0,2700,3,7000,0.017589,sindh,,,,,,,Bird,Fully vaccinated
pet,allianz-pet-shield,0,1750000.0,2500,3,6500,0.016286,sindh,,,,,,,Bird,Fully vaccinated
pet,allianz-pet-care,0,1750000.0,2000,3,5000,0.013029,sindh,,,,,,,Bird,Fully vaccinated
pet,efu-pet-wellness,0,1750000.0,1750,3,4500,0.0114,sindh,,,,,,,Bird,Fully vaccinated
pet,efu-pet-guard,0,1750000.0,2300,3,6000,0.014983,sindh,,,,,,,Bird,Fully vaccinated
pet,igi-pet-basic,0,1750000.0,1650,3,4800,0.010749,sindh,,,,,,,Bird,Fully vaccinated
pet,igi-pet-premium,0,1750000.0,2900,3,8000,0.018891,sindh,,,,,,,Bird,Fully vaccinated
pet,tpl-pet-premium,0,1750000.0,4200,3,10000,0.02736,sindh,,,,,,,Bird,Fully vaccinated
pet,tpl-pet-care,0,1900000.0,1800,3,5000,0.0108,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,jubilee-pet-shield,0,1900000.0,2600,3,7500,0.0156,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,adamjee-pet-plus,0,1900000.0,2100,3,6000,0.0126,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,tpl-dog-guard,0,1900000.0,2400,5,6000,0.0144,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,jubilee-cat-care,1,1900000.0,1950,5,5500,0.0117,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,hbl-pet-care,0,1900000.0,1900,3,5500,0.0114,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,hbl-pet-plus,0,1900000.0,2700,3,7000,0.0162,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,allianz-pet-shield,0,1900000.0,2500,3,6500,0.015,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,allianz-pet-care,0,1900000.0,2000,3,5000,0.012,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,efu-pet-wellness,0,1900000.0,1750,3,4500,0.0105,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,efu-pet-guard,0,1900000.0,2300,3,6000,0.0138,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,igi-pet-basic,0,1900000.0,1650,3,4800,0.0099,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,igi-pet-premium,0,1900000.0,2900,3,8000,0.0174,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,tpl-pet-premium,0,1900000.0,4200,3,10000,0.0252,islamabad,,,,,,,Other pet,Not vaccinated yet
pet,tpl-pet-care,0,1950000.0,1800,3,5000,0.010523,islamabad,,,,,,,Dog,Partially vaccinated
pet,jubilee-pet-shield,0,1950000.0,2600,3,7500,0.0152,islamabad,,,,,,,Dog,Partially vaccinated
pet,adamjee-pet-plus,0,1950000.0,2100,3,6000,0.012277,islamabad,,,,,,,Dog,Partially vaccinated
pet,tpl-dog-guard,0,1950000.0,2400,5,6000,0.014031,islamabad,,,,,,,Dog,Partially vaccinated
pet,jubilee-cat-care,1,1950000.0,1950,5,5500,0.0114,islamabad,,,,,,,Dog,Partially vaccinated
pet,hbl-pet-care,0,1950000.0,1900,3,5500,0.011108,islamabad,,,,,,,Dog,Partially vaccinated
pet,hbl-pet-plus,0,1950000.0,2700,3,7000,0.015785,islamabad,,,,,,,Dog,Partially vaccinated
pet,allianz-pet-shield,0,1950000.0,2500,3,6500,0.014615,islamabad,,,,,,,Dog,Partially vaccinated
pet,allianz-pet-care,0,1950000.0,2000,3,5000,0.011692,islamabad,,,,,,,Dog,Partially vaccinated
pet,efu-pet-wellness,0,1950000.0,1750,3,4500,0.010231,islamabad,,,,,,,Dog,Partially vaccinated
pet,efu-pet-guard,0,1950000.0,2300,3,6000,0.013446,islamabad,,,,,,,Dog,Partially vaccinated
pet,igi-pet-basic,0,1950000.0,1650,3,4800,0.009646,islamabad,,,,,,,Dog,Partially vaccinated
pet,igi-pet-premium,0,1950000.0,2900,3,8000,0.016954,islamabad,,,,,,,Dog,Partially vaccinated
pet,tpl-pet-premium,0,1950000.0,4200,3,10000,0.024554,islamabad,,,,,,,Dog,Partially vaccinated
pet,tpl-pet-care,0,1400000.0,1800,3,5000,0.014657,punjab,,,,,,,Cat,Fully vaccinated
pet,jubilee-pet-shield,0,1400000.0,2600,3,7500,0.021171,punjab,,,,,,,Cat,Fully vaccinated
pet,adamjee-pet-plus,0,1400000.0,2100,3,6000,0.0171,punjab,,,,,,,Cat,Fully vaccinated
pet,tpl-dog-guard,0,1400000.0,2400,5,6000,0.019543,punjab,,,,,,,Cat,Fully vaccinated
pet,jubilee-cat-care,1,1400000.0,1950,5,5500,0.015879,punjab,,,,,,,Cat,Fully vaccinated
pet,hbl-pet-care,0,1400000.0,1900,3,5500,0.015471,punjab,,,,,,,Cat,Fully vaccinated
pet,hbl-pet-plus,0,1400000.0,2700,3,7000,0.021986,punjab,,,,,,,Cat,Fully vaccinated
pet,allianz-pet-shield,0,1400000.0,2500,3,6500,0.020357,punjab,,,,,,,Cat,Fully vaccinated
pet,allianz-pet-care,0,1400000.0,2000,3,5000,0.016286,punjab,,,,,,,Cat,Fully vaccinated
pet,efu-pet-wellness,0,1400000.0,1750,3,4500,0.01425,punjab,,,,,,,Cat,Fully vaccinated
pet,efu-pet-guard,0,1400000.0,2300,3,6000,0.018729,punjab,,,,,,,Cat,Fully vaccinated
pet,igi-pet-basic,0,1400000.0,1650,3,4800,0.013436,punjab,,,,,,,Cat,Fully vaccinated
pet,igi-pet-premium,0,1400000.0,2900,3,8000,0.023614,punjab,,,,,,,Cat,Fully vaccinated
pet,tpl-pet-premium,0,1400000.0,4200,3,10000,0.0342,punjab,,,,,,,Cat,Fully vaccinated
pet,tpl-pet-care,0,1650000.0,1800,3,5000,0.012436,islamabad,,,,,,,Cat,Fully vaccinated
pet,jubilee-pet-shield,0,1650000.0,2600,3,7500,0.017964,islamabad,,,,,,,Cat,Fully vaccinated
pet,adamjee-pet-plus,0,1650000.0,2100,3,6000,0.014509,islamabad,,,,,,,Cat,Fully vaccinated
pet,tpl-dog-guard,0,1650000.0,2400,5,6000,0.016582,islamabad,,,,,,,Cat,Fully vaccinated
pet,jubilee-cat-care,1,1650000.0,1950,5,5500,0.013473,islamabad,,,,,,,Cat,Fully vaccinated
pet,hbl-pet-care,0,1650000.0,1900,3,5500,0.013127,islamabad,,,,,,,Cat,Fully vaccinated
pet,hbl-pet-plus,0,1650000.0,2700,3,7000,0.018655,islamabad,,,,,,,Cat,Fully vaccinated
pet,allianz-pet-shield,0,1650000.0,2500,3,6500,0.017273,islamabad,,,,,,,Cat,Fully vaccinated
pet,allianz-pet-care,0,1650000.0,2000,3,5000,0.013818,islamabad,,,,,,,Cat,Fully vaccinated
pet,efu-pet-wellness,0,1650000.0,1750,3,4500,0.012091,islamabad,,,,,,,Cat,Fully vaccinated
pet,efu-pet-guard,0,1650000.0,2300,3,6000,0.015891,islamabad,,,,,,,Cat,Fully vaccinated
pet,igi-pet-basic,0,1650000.0,1650,3,4800,0.0114,islamabad,,,,,,,Cat,Fully vaccinated
pet,igi-pet-premium,0,1650000.0,2900,3,8000,0.020036,islamabad,,,,,,,Cat,Fully vaccinated
pet,tpl-pet-premium,0,1650000.0,4200,3,10000,0.029018,islamabad,,,,,,,Cat,Fully vaccinated
pet,tpl-pet-care,0,800000.0,1800,3,5000,0.02565,punjab,,,,,,,Cat,Fully vaccinated
pet,jubilee-pet-shield,0,800000.0,2600,3,7500,0.03705,punjab,,,,,,,Cat,Fully vaccinated
pet,adamjee-pet-plus,0,800000.0,2100,3,6000,0.029925,punjab,,,,,,,Cat,Fully vaccinated
pet,tpl-dog-guard,0,800000.0,2400,5,6000,0.0342,punjab,,,,,,,Cat,Fully vaccinated
pet,jubilee-cat-care,1,800000.0,1950,5,5500,0.027787,punjab,,,,,,,Cat,Fully vaccinated
pet,hbl-pet-care,0,800000.0,1900,3,5500,0.027075,punjab,,,,,,,Cat,Fully vaccinated
pet,hbl-pet-plus,0,800000.0,2700,3,7000,0.038475,punjab,,,,,,,Cat,Fully vaccinated
